Date,Year,Gare,Attribute,Value
2019-10-19,2019,Chatelet,PM10,63.916666666666664
2019-10-20,2019,Chatelet,PM10,51.416666666666664
2019-10-21,2019,Chatelet,PM10,70.41666666666667
2019-10-22,2019,Chatelet,PM10,78.20833333333333
2019-10-23,2019,Chatelet,PM10,72.04166666666667
2019-10-24,2019,Chatelet,PM10,68.41666666666667
2019-10-25,2019,Chatelet,PM10,156.45833333333334
2019-10-26,2019,Chatelet,PM10,54.875
2019-10-27,2019,Chatelet,PM10,52.92307692307692
2019-10-28,2019,Chatelet,PM10,60.73913043478261
2019-10-29,2019,Chatelet,PM10,62.416666666666664
2019-10-30,2019,Chatelet,PM10,62.208333333333336
2019-10-31,2019,Chatelet,PM10,94.58333333333333
2019-11-01,2019,Chatelet,PM10,47.416666666666664
2019-11-02,2019,Chatelet,PM10,63.0
2019-11-03,2019,Chatelet,PM10,61.041666666666664
2019-11-04,2019,Chatelet,PM10,138.04166666666666
2019-11-05,2019,Chatelet,PM10,145.58333333333334
2019-11-06,2019,Chatelet,PM10,79.41666666666667
2019-11-07,2019,Chatelet,PM10,105.375
2019-11-08,2019,Chatelet,PM10,91.66666666666667
2019-11-09,2019,Chatelet,PM10,55.458333333333336
2019-11-10,2019,Chatelet,PM10,45.541666666666664
2019-11-11,2019,Chatelet,PM10,40.75
2019-11-12,2019,Chatelet,PM10,70.29166666666667
2019-11-13,2019,Chatelet,PM10,69.83333333333333
2019-11-14,2019,Chatelet,PM10,66.33333333333333
2019-11-15,2019,Chatelet,PM10,75.70833333333333
2019-11-16,2019,Chatelet,PM10,66.0
2019-11-17,2019,Chatelet,PM10,50.375
2019-11-18,2019,Chatelet,PM10,82.5
2019-11-19,2019,Chatelet,PM10,129.125
2019-11-20,2019,Chatelet,PM10,116.70833333333333
2019-11-21,2019,Chatelet,PM10,111.66666666666667
2019-11-22,2019,Chatelet,PM10,74.54166666666667
2019-11-23,2019,Chatelet,PM10,84.45833333333333
2019-11-24,2019,Chatelet,PM10,50.541666666666664
2019-11-25,2019,Chatelet,PM10,72.54166666666667
2019-11-26,2019,Chatelet,PM10,72.54166666666667
2019-11-27,2019,Chatelet,PM10,91.125
2019-11-28,2019,Chatelet,PM10,115.54166666666667
2019-11-29,2019,Chatelet,PM10,81.20833333333333
2019-11-30,2019,Chatelet,PM10,56.791666666666664
2019-12-01,2019,Chatelet,PM10,41.75
2019-12-02,2019,Chatelet,PM10,65.29166666666667
2019-12-03,2019,Chatelet,PM10,57.541666666666664
2019-12-04,2019,Chatelet,PM10,88.20833333333333
2019-12-05,2019,Chatelet,PM10,27.791666666666668
2019-12-06,2019,Chatelet,PM10,36.625
2019-12-07,2019,Chatelet,PM10,47.75
2019-12-08,2019,Chatelet,PM10,66.91666666666667
2019-12-09,2019,Chatelet,PM10,88.5
2019-12-10,2019,Chatelet,PM10,96.0
2019-12-11,2019,Chatelet,PM10,60.708333333333336
2019-12-12,2019,Chatelet,PM10,57.791666666666664
2019-12-13,2019,Chatelet,PM10,53.791666666666664
2019-12-14,2019,Chatelet,PM10,37.041666666666664
2019-12-15,2019,Chatelet,PM10,27.458333333333332
2019-12-16,2019,Chatelet,PM10,31.791666666666668
2019-12-17,2019,Chatelet,PM10,35.208333333333336
2019-12-18,2019,Chatelet,PM10,47.5
2019-12-19,2019,Chatelet,PM10,40.041666666666664
2019-12-20,2019,Chatelet,PM10,59.708333333333336
2019-12-21,2019,Chatelet,PM10,29.5
2019-12-22,2019,Chatelet,PM10,20.458333333333332
2019-12-23,2019,Chatelet,PM10,52.333333333333336
2019-12-24,2019,Chatelet,PM10,39.416666666666664
2019-12-25,2019,Chatelet,PM10,34.166666666666664
2019-12-26,2019,Chatelet,PM10,43.25
2019-12-27,2019,Chatelet,PM10,43.583333333333336
2019-12-28,2019,Chatelet,PM10,24.125
2019-12-29,2019,Chatelet,PM10,13.166666666666666
2019-12-30,2019,Chatelet,PM10,40.458333333333336
2019-12-31,2019,Chatelet,PM10,46.875
2020-01-01,2020,Chatelet,PM10,18.0
2020-01-02,2020,Chatelet,PM10,28.541666666666668
2020-01-03,2020,Chatelet,PM10,33.416666666666664
2020-01-04,2020,Chatelet,PM10,27.958333333333332
2020-01-05,2020,Chatelet,PM10,20.041666666666668
2020-01-06,2020,Chatelet,PM10,31.5
2020-01-07,2020,Chatelet,PM10,29.5
2020-01-08,2020,Chatelet,PM10,31.666666666666668
2020-01-09,2020,Chatelet,PM10,65.5
2020-01-10,2020,Chatelet,PM10,56.708333333333336
2020-01-11,2020,Chatelet,PM10,34.875
2020-01-12,2020,Chatelet,PM10,26.958333333333332
2020-01-13,2020,Chatelet,PM10,63.833333333333336
2020-01-14,2020,Chatelet,PM10,63.25
2020-01-15,2020,Chatelet,PM10,53.125
2020-01-16,2020,Chatelet,PM10,93.0
2020-01-17,2020,Chatelet,PM10,70.875
2020-01-18,2020,Chatelet,PM10,41.916666666666664
2020-01-19,2020,Chatelet,PM10,37.958333333333336
2020-01-20,2020,Chatelet,PM10,65.79166666666667
2020-01-21,2020,Chatelet,PM10,63.208333333333336
2020-01-22,2020,Chatelet,PM10,66.83333333333333
2020-01-23,2020,Chatelet,PM10,91.20833333333333
2020-01-24,2020,Chatelet,PM10,75.54166666666667
2020-01-25,2020,Chatelet,PM10,75.125
2020-01-26,2020,Chatelet,PM10,60.708333333333336
2020-01-27,2020,Chatelet,PM10,55.791666666666664
2020-01-28,2020,Chatelet,PM10,80.29166666666667
2020-01-29,2020,Chatelet,PM10,71.125
2020-01-30,2020,Chatelet,PM10,87.45833333333333
2020-01-31,2020,Chatelet,PM10,65.79166666666667
2020-02-01,2020,Chatelet,PM10,69.08333333333333
2020-02-02,2020,Chatelet,PM10,55.625
2020-02-03,2020,Chatelet,PM10,56.291666666666664
2020-02-04,2020,Chatelet,PM10,74.0
2020-02-05,2020,Chatelet,PM10,66.0
2020-02-06,2020,Chatelet,PM10,86.625
2020-02-07,2020,Chatelet,PM10,99.54166666666667
2020-02-08,2020,Chatelet,PM10,65.83333333333333
2020-02-09,2020,Chatelet,PM10,64.20833333333333
2020-02-10,2020,Chatelet,PM10,102.33333333333333
2020-02-11,2020,Chatelet,PM10,68.20833333333333
2020-02-12,2020,Chatelet,PM10,59.583333333333336
2020-02-13,2020,Chatelet,PM10,74.125
2020-02-14,2020,Chatelet,PM10,64.58333333333333
2020-02-15,2020,Chatelet,PM10,56.125
2020-02-16,2020,Chatelet,PM10,41.916666666666664
2020-02-17,2020,Chatelet,PM10,64.5
2020-02-18,2020,Chatelet,PM10,53.416666666666664
2020-02-19,2020,Chatelet,PM10,65.91666666666667
2020-02-20,2020,Chatelet,PM10,55.166666666666664
2020-02-21,2020,Chatelet,PM10,57.916666666666664
2020-02-22,2020,Chatelet,PM10,62.125
2020-02-23,2020,Chatelet,PM10,42.041666666666664
2020-02-24,2020,Chatelet,PM10,64.79166666666667
2020-02-25,2020,Chatelet,PM10,73.625
2020-02-26,2020,Chatelet,PM10,68.58333333333333
2020-02-27,2020,Chatelet,PM10,61.708333333333336
2020-02-28,2020,Chatelet,PM10,70.75
2020-02-29,2020,Chatelet,PM10,58.375
2020-03-01,2020,Chatelet,PM10,36.458333333333336
2020-03-02,2020,Chatelet,PM10,61.125
2020-03-03,2020,Chatelet,PM10,61.375
2020-03-04,2020,Chatelet,PM10,55.083333333333336
2020-03-05,2020,Chatelet,PM10,85.29166666666667
2020-03-06,2020,Chatelet,PM10,96.0
2020-03-07,2020,Chatelet,PM10,96.0
2020-03-08,2020,Chatelet,PM10,96.0
2020-03-09,2020,Chatelet,PM10,96.0
2020-03-10,2020,Chatelet,PM10,96.0
2020-03-11,2020,Chatelet,PM10,96.0
2020-03-12,2020,Chatelet,PM10,96.0
2020-03-13,2020,Chatelet,PM10,96.0
2020-03-14,2020,Chatelet,PM10,96.0
2020-03-15,2020,Chatelet,PM10,96.0
2020-03-16,2020,Chatelet,PM10,96.0
2020-03-17,2020,Chatelet,PM10,96.0
2020-03-18,2020,Chatelet,PM10,96.0
2020-03-19,2020,Chatelet,PM10,96.0
2020-03-20,2020,Chatelet,PM10,96.0
2020-03-21,2020,Chatelet,PM10,96.0
2020-03-22,2020,Chatelet,PM10,96.0
2020-03-23,2020,Chatelet,PM10,96.0
2020-03-24,2020,Chatelet,PM10,96.0
2020-03-25,2020,Chatelet,PM10,96.0
2020-03-26,2020,Chatelet,PM10,96.0
2020-03-27,2020,Chatelet,PM10,96.0
2020-03-28,2020,Chatelet,PM10,96.0
2020-03-29,2020,Chatelet,PM10,96.0
2020-03-30,2020,Chatelet,PM10,96.0
2020-03-31,2020,Chatelet,PM10,96.0
2020-04-01,2020,Chatelet,PM10,96.0
2020-04-02,2020,Chatelet,PM10,96.0
2020-04-03,2020,Chatelet,PM10,96.0
2020-04-04,2020,Chatelet,PM10,96.0
2020-04-05,2020,Chatelet,PM10,96.0
2020-04-06,2020,Chatelet,PM10,96.0
2020-04-07,2020,Chatelet,PM10,96.0
2020-04-08,2020,Chatelet,PM10,96.0
2020-04-09,2020,Chatelet,PM10,96.0
2020-04-10,2020,Chatelet,PM10,96.0
2020-04-11,2020,Chatelet,PM10,96.0
2020-04-12,2020,Chatelet,PM10,96.0
2020-04-13,2020,Chatelet,PM10,96.0
2020-04-14,2020,Chatelet,PM10,96.0
2020-04-15,2020,Chatelet,PM10,96.0
2020-04-16,2020,Chatelet,PM10,96.0
2020-04-17,2020,Chatelet,PM10,96.0
2020-04-18,2020,Chatelet,PM10,96.0
2020-04-19,2020,Chatelet,PM10,96.0
2020-04-20,2020,Chatelet,PM10,96.0
2020-04-21,2020,Chatelet,PM10,96.0
2020-04-22,2020,Chatelet,PM10,96.0
2020-04-23,2020,Chatelet,PM10,96.0
2020-04-24,2020,Chatelet,PM10,96.0
2020-04-25,2020,Chatelet,PM10,96.0
2020-04-26,2020,Chatelet,PM10,96.0
2020-04-27,2020,Chatelet,PM10,96.0
2020-04-28,2020,Chatelet,PM10,96.0
2020-04-29,2020,Chatelet,PM10,96.0
2020-04-30,2020,Chatelet,PM10,96.0
2020-05-01,2020,Chatelet,PM10,96.0
2020-05-02,2020,Chatelet,PM10,96.0
2020-05-03,2020,Chatelet,PM10,96.0
2020-05-04,2020,Chatelet,PM10,96.0
2020-05-05,2020,Chatelet,PM10,96.0
2020-05-06,2020,Chatelet,PM10,96.0
2020-05-07,2020,Chatelet,PM10,92.54166666666667
2020-05-08,2020,Chatelet,PM10,39.208333333333336
2020-05-09,2020,Chatelet,PM10,32.0
2020-05-10,2020,Chatelet,PM10,42.541666666666664
2020-05-11,2020,Chatelet,PM10,53.791666666666664
2020-05-12,2020,Chatelet,PM10,47.875
2020-05-13,2020,Chatelet,PM10,42.708333333333336
2020-05-14,2020,Chatelet,PM10,44.458333333333336
2020-05-15,2020,Chatelet,PM10,43.25
2020-05-16,2020,Chatelet,PM10,39.791666666666664
2020-05-17,2020,Chatelet,PM10,22.333333333333332
2020-05-18,2020,Chatelet,PM10,79.375
2020-05-19,2020,Chatelet,PM10,91.08333333333333
2020-05-20,2020,Chatelet,PM10,52.291666666666664
2020-05-21,2020,Chatelet,PM10,35.458333333333336
2020-05-22,2020,Chatelet,PM10,47.041666666666664
2020-05-23,2020,Chatelet,PM10,38.208333333333336
2020-05-24,2020,Chatelet,PM10,26.666666666666668
2020-05-25,2020,Chatelet,PM10,54.0
2020-05-26,2020,Chatelet,PM10,55.75
2020-05-27,2020,Chatelet,PM10,91.125
2020-05-28,2020,Chatelet,PM10,47.291666666666664
2020-05-29,2020,Chatelet,PM10,53.208333333333336
2020-05-30,2020,Chatelet,PM10,47.416666666666664
2020-05-31,2020,Chatelet,PM10,40.416666666666664
2020-06-01,2020,Chatelet,PM10,42.666666666666664
2020-06-02,2020,Chatelet,PM10,60.583333333333336
2020-06-03,2020,Chatelet,PM10,75.70833333333333
2020-06-04,2020,Chatelet,PM10,55.0
2020-06-05,2020,Chatelet,PM10,51.458333333333336
2020-06-06,2020,Chatelet,PM10,58.75
2020-06-07,2020,Chatelet,PM10,27.208333333333332
2020-06-08,2020,Chatelet,PM10,48.375
2020-06-09,2020,Chatelet,PM10,43.541666666666664
2020-06-10,2020,Chatelet,PM10,54.458333333333336
2020-06-11,2020,Chatelet,PM10,63.083333333333336
2020-06-12,2020,Chatelet,PM10,69.25
2020-06-13,2020,Chatelet,PM10,53.708333333333336
2020-06-14,2020,Chatelet,PM10,34.166666666666664
2020-06-15,2020,Chatelet,PM10,51.25
2020-06-16,2020,Chatelet,PM10,50.666666666666664
2020-06-17,2020,Chatelet,PM10,62.291666666666664
2020-06-18,2020,Chatelet,PM10,59.583333333333336
2020-06-19,2020,Chatelet,PM10,53.208333333333336
2020-06-20,2020,Chatelet,PM10,50.541666666666664
2020-06-21,2020,Chatelet,PM10,35.833333333333336
2020-06-22,2020,Chatelet,PM10,57.666666666666664
2020-06-23,2020,Chatelet,PM10,64.375
2020-06-24,2020,Chatelet,PM10,124.125
2020-06-25,2020,Chatelet,PM10,75.41666666666667
2020-06-26,2020,Chatelet,PM10,62.333333333333336
2020-06-27,2020,Chatelet,PM10,61.333333333333336
2020-06-28,2020,Chatelet,PM10,44.166666666666664
2020-06-29,2020,Chatelet,PM10,66.5
2020-06-30,2020,Chatelet,PM10,67.16666666666667
2020-07-01,2020,Chatelet,PM10,56.583333333333336
2020-07-02,2020,Chatelet,PM10,55.166666666666664
2020-07-03,2020,Chatelet,PM10,53.5
2020-07-04,2020,Chatelet,PM10,54.833333333333336
2020-07-05,2020,Chatelet,PM10,64.375
2020-07-06,2020,Chatelet,PM10,56.708333333333336
2020-07-07,2020,Chatelet,PM10,50.416666666666664
2020-07-08,2020,Chatelet,PM10,52.416666666666664
2020-07-09,2020,Chatelet,PM10,63.791666666666664
2020-07-10,2020,Chatelet,PM10,63.666666666666664
2020-07-11,2020,Chatelet,PM10,57.916666666666664
2020-07-12,2020,Chatelet,PM10,67.58333333333333
2020-07-13,2020,Chatelet,PM10,61.125
2020-07-14,2020,Chatelet,PM10,57.708333333333336
2020-07-15,2020,Chatelet,PM10,64.91666666666667
2020-07-16,2020,Chatelet,PM10,68.95833333333333
2020-07-17,2020,Chatelet,PM10,52.5
2020-07-18,2020,Chatelet,PM10,60.958333333333336
2020-07-19,2020,Chatelet,PM10,42.75
2020-07-20,2020,Chatelet,PM10,65.83333333333333
2020-07-21,2020,Chatelet,PM10,64.08333333333333
2020-07-22,2020,Chatelet,PM10,61.708333333333336
2020-07-23,2020,Chatelet,PM10,72.08333333333333
2020-07-24,2020,Chatelet,PM10,66.5
2020-07-25,2020,Chatelet,PM10,59.916666666666664
2020-07-26,2020,Chatelet,PM10,48.416666666666664
2020-07-27,2020,Chatelet,PM10,65.75
2020-07-28,2020,Chatelet,PM10,91.66666666666667
2020-07-29,2020,Chatelet,PM10,63.875
2020-07-30,2020,Chatelet,PM10,70.75
2020-07-31,2020,Chatelet,PM10,85.125
2020-08-01,2020,Chatelet,PM10,63.541666666666664
2020-08-02,2020,Chatelet,PM10,48.166666666666664
2020-08-03,2020,Chatelet,PM10,63.125
2020-08-04,2020,Chatelet,PM10,75.08333333333333
2020-08-05,2020,Chatelet,PM10,69.20833333333333
2020-08-06,2020,Chatelet,PM10,80.29166666666667
2020-08-07,2020,Chatelet,PM10,75.75
2020-08-08,2020,Chatelet,PM10,72.66666666666667
2020-08-09,2020,Chatelet,PM10,54.708333333333336
2020-08-10,2020,Chatelet,PM10,68.54166666666667
2020-08-11,2020,Chatelet,PM10,79.16666666666667
2020-08-12,2020,Chatelet,PM10,77.29166666666667
2020-08-13,2020,Chatelet,PM10,69.45833333333333
2020-08-14,2020,Chatelet,PM10,68.5
2020-08-15,2020,Chatelet,PM10,53.416666666666664
2020-08-16,2020,Chatelet,PM10,40.708333333333336
2020-08-17,2020,Chatelet,PM10,64.83333333333333
2020-08-18,2020,Chatelet,PM10,57.666666666666664
2020-08-19,2020,Chatelet,PM10,61.833333333333336
2020-08-20,2020,Chatelet,PM10,78.83333333333333
2020-08-21,2020,Chatelet,PM10,91.625
2020-08-22,2020,Chatelet,PM10,55.041666666666664
2020-08-23,2020,Chatelet,PM10,41.833333333333336
2020-08-24,2020,Chatelet,PM10,57.541666666666664
2020-08-25,2020,Chatelet,PM10,64.91666666666667
2020-08-26,2020,Chatelet,PM10,66.875
2020-08-27,2020,Chatelet,PM10,63.541666666666664
2020-08-28,2020,Chatelet,PM10,83.08333333333333
2020-08-29,2020,Chatelet,PM10,75.83333333333333
2020-08-30,2020,Chatelet,PM10,49.916666666666664
2020-08-31,2020,Chatelet,PM10,73.58333333333333
2020-09-01,2020,Chatelet,PM10,85.25
2020-09-02,2020,Chatelet,PM10,100.0
2020-09-03,2020,Chatelet,PM10,81.33333333333333
2020-09-04,2020,Chatelet,PM10,79.33333333333333
2020-09-05,2020,Chatelet,PM10,67.0
2020-09-06,2020,Chatelet,PM10,51.5
2020-09-07,2020,Chatelet,PM10,82.20833333333333
2020-09-08,2020,Chatelet,PM10,79.04166666666667
2020-09-09,2020,Chatelet,PM10,75.83333333333333
2020-09-10,2020,Chatelet,PM10,76.45833333333333
2020-09-11,2020,Chatelet,PM10,90.625
2020-09-12,2020,Chatelet,PM10,78.20833333333333
2020-09-13,2020,Chatelet,PM10,54.208333333333336
2020-09-14,2020,Chatelet,PM10,107.54166666666667
2020-09-15,2020,Chatelet,PM10,121.04166666666667
2020-09-16,2020,Chatelet,PM10,120.20833333333333
2020-09-17,2020,Chatelet,PM10,82.20833333333333
2020-09-18,2020,Chatelet,PM10,100.0
2020-09-19,2020,Chatelet,PM10,93.41666666666667
2020-09-20,2020,Chatelet,PM10,60.833333333333336
2020-09-21,2020,Chatelet,PM10,126.5
2020-09-22,2020,Chatelet,PM10,91.04166666666667
2020-09-23,2020,Chatelet,PM10,101.0
2020-09-24,2020,Chatelet,PM10,83.41666666666667
2020-09-25,2020,Chatelet,PM10,102.04166666666667
2020-09-26,2020,Chatelet,PM10,64.33333333333333
2020-09-27,2020,Chatelet,PM10,43.791666666666664
2020-09-28,2020,Chatelet,PM10,90.0
2020-09-29,2020,Chatelet,PM10,74.75
2020-09-30,2020,Chatelet,PM10,101.79166666666667
2020-10-01,2020,Chatelet,PM10,91.70833333333333
2020-10-02,2020,Chatelet,PM10,75.08333333333333
2020-10-03,2020,Chatelet,PM10,79.58333333333333
2020-10-04,2020,Chatelet,PM10,58.791666666666664
2020-10-05,2020,Chatelet,PM10,81.20833333333333
2020-10-06,2020,Chatelet,PM10,82.20833333333333
2020-10-07,2020,Chatelet,PM10,75.04166666666667
2020-10-08,2020,Chatelet,PM10,70.375
2020-10-09,2020,Chatelet,PM10,64.16666666666667
2020-10-10,2020,Chatelet,PM10,58.875
2020-10-11,2020,Chatelet,PM10,46.916666666666664
2020-10-12,2020,Chatelet,PM10,65.83333333333333
2020-10-13,2020,Chatelet,PM10,69.16666666666667
2020-10-14,2020,Chatelet,PM10,89.91666666666667
2020-10-15,2020,Chatelet,PM10,67.79166666666667
2020-10-16,2020,Chatelet,PM10,68.83333333333333
2020-10-17,2020,Chatelet,PM10,77.79166666666667
2020-10-18,2020,Chatelet,PM10,51.291666666666664
2020-10-19,2020,Chatelet,PM10,86.375
2020-10-20,2020,Chatelet,PM10,78.08333333333333
2020-10-21,2020,Chatelet,PM10,89.54166666666667
2020-10-22,2020,Chatelet,PM10,107.08333333333333
2020-10-23,2020,Chatelet,PM10,102.41666666666667
2020-10-24,2020,Chatelet,PM10,87.04166666666667
2020-10-25,2020,Chatelet,PM10,63.08
2020-10-26,2020,Chatelet,PM10,91.625
2020-10-27,2020,Chatelet,PM10,85.75
2020-10-28,2020,Chatelet,PM10,93.04166666666667
2020-10-29,2020,Chatelet,PM10,86.625
2020-10-30,2020,Chatelet,PM10,72.45833333333333
2020-10-31,2020,Chatelet,PM10,72.25
2020-11-01,2020,Chatelet,PM10,62.916666666666664
2020-11-02,2020,Chatelet,PM10,85.375
2020-11-03,2020,Chatelet,PM10,82.95833333333333
2020-11-04,2020,Chatelet,PM10,75.91666666666667
2020-11-05,2020,Chatelet,PM10,71.0
2020-11-06,2020,Chatelet,PM10,68.20833333333333
2020-11-07,2020,Chatelet,PM10,67.75
2020-11-08,2020,Chatelet,PM10,49.875
2020-11-09,2020,Chatelet,PM10,86.5
2020-11-10,2020,Chatelet,PM10,89.08333333333333
2020-11-11,2020,Chatelet,PM10,55.333333333333336
2020-11-12,2020,Chatelet,PM10,90.0
2020-11-13,2020,Chatelet,PM10,81.70833333333333
2020-11-14,2020,Chatelet,PM10,57.333333333333336
2020-11-15,2020,Chatelet,PM10,44.0
2020-11-16,2020,Chatelet,PM10,81.41666666666667
2020-11-17,2020,Chatelet,PM10,71.875
2020-11-18,2020,Chatelet,PM10,76.45833333333333
2020-11-19,2020,Chatelet,PM10,82.25
2020-11-20,2020,Chatelet,PM10,74.16666666666667
2020-11-21,2020,Chatelet,PM10,60.875
2020-11-22,2020,Chatelet,PM10,50.166666666666664
2020-11-23,2020,Chatelet,PM10,90.625
2020-11-24,2020,Chatelet,PM10,96.95833333333333
2020-11-25,2020,Chatelet,PM10,109.08333333333333
2020-11-26,2020,Chatelet,PM10,99.54166666666667
2020-11-27,2020,Chatelet,PM10,109.375
2020-11-28,2020,Chatelet,PM10,93.58333333333333
2020-11-29,2020,Chatelet,PM10,54.375
2020-11-30,2020,Chatelet,PM10,91.54166666666667
2020-12-01,2020,Chatelet,PM10,90.16666666666667
2020-12-02,2020,Chatelet,PM10,83.29166666666667
2020-12-03,2020,Chatelet,PM10,79.41666666666667
2020-12-04,2020,Chatelet,PM10,135.54166666666666
2020-12-05,2020,Chatelet,PM10,59.083333333333336
2020-12-06,2020,Chatelet,PM10,45.458333333333336
2020-12-07,2020,Chatelet,PM10,84.79166666666667
2020-12-08,2020,Chatelet,PM10,64.16666666666667
2020-12-09,2020,Chatelet,PM10,64.41666666666667
2020-12-10,2020,Chatelet,PM10,53.083333333333336
2020-12-11,2020,Chatelet,PM10,48.708333333333336
2020-12-12,2020,Chatelet,PM10,37.625
2020-12-13,2020,Chatelet,PM10,30.583333333333332
2020-12-14,2020,Chatelet,PM10,42.75
2020-12-15,2020,Chatelet,PM10,46.208333333333336
2020-12-16,2020,Chatelet,PM10,44.416666666666664
2020-12-17,2020,Chatelet,PM10,45.0
2020-12-18,2020,Chatelet,PM10,65.54166666666667
2020-12-19,2020,Chatelet,PM10,42.958333333333336
2020-12-20,2020,Chatelet,PM10,42.708333333333336
2020-12-21,2020,Chatelet,PM10,49.375
2020-12-22,2020,Chatelet,PM10,49.958333333333336
2020-12-23,2020,Chatelet,PM10,53.25
2020-12-24,2020,Chatelet,PM10,43.541666666666664
2020-12-25,2020,Chatelet,PM10,24.333333333333332
2020-12-26,2020,Chatelet,PM10,34.875
2020-12-27,2020,Chatelet,PM10,41.541666666666664
2020-12-28,2020,Chatelet,PM10,48.541666666666664
2020-12-29,2020,Chatelet,PM10,54.958333333333336
2020-12-30,2020,Chatelet,PM10,48.375
2020-12-31,2020,Chatelet,PM10,45.208333333333336
2021-01-01,2021,Chatelet,PM10,34.833333333333336
2021-01-02,2021,Chatelet,PM10,53.875
2021-01-03,2021,Chatelet,PM10,41.333333333333336
2021-01-04,2021,Chatelet,PM10,40.916666666666664
2021-01-05,2021,Chatelet,PM10,46.916666666666664
2021-01-06,2021,Chatelet,PM10,62.375
2021-01-07,2021,Chatelet,PM10,60.875
2021-01-08,2021,Chatelet,PM10,59.0
2021-01-09,2021,Chatelet,PM10,61.291666666666664
2021-01-10,2021,Chatelet,PM10,38.291666666666664
2021-01-11,2021,Chatelet,PM10,75.25
2021-01-12,2021,Chatelet,PM10,76.58333333333333
2021-01-13,2021,Chatelet,PM10,70.33333333333333
2021-01-14,2021,Chatelet,PM10,67.375
2021-01-15,2021,Chatelet,PM10,67.70833333333333
2021-01-16,2021,Chatelet,PM10,64.125
2021-01-17,2021,Chatelet,PM10,43.458333333333336
2021-01-18,2021,Chatelet,PM10,85.33333333333333
2021-01-19,2021,Chatelet,PM10,79.25
2021-01-20,2021,Chatelet,PM10,84.29166666666667
2021-01-21,2021,Chatelet,PM10,80.54166666666667
2021-01-22,2021,Chatelet,PM10,97.58333333333333
2021-01-23,2021,Chatelet,PM10,64.41666666666667
2021-01-24,2021,Chatelet,PM10,43.458333333333336
2021-01-25,2021,Chatelet,PM10,78.0
2021-01-26,2021,Chatelet,PM10,73.0
2021-01-27,2021,Chatelet,PM10,90.0
2021-01-28,2021,Chatelet,PM10,70.16666666666667
2021-01-29,2021,Chatelet,PM10,75.79166666666667
2021-01-30,2021,Chatelet,PM10,51.333333333333336
2021-01-31,2021,Chatelet,PM10,42.333333333333336
2021-02-01,2021,Chatelet,PM10,80.41666666666667
2021-02-02,2021,Chatelet,PM10,54.791666666666664
2021-02-03,2021,Chatelet,PM10,47.291666666666664
2021-02-04,2021,Chatelet,PM10,95.54166666666667
2021-02-05,2021,Chatelet,PM10,97.375
2021-02-06,2021,Chatelet,PM10,46.291666666666664
2021-02-07,2021,Chatelet,PM10,56.25
2021-02-08,2021,Chatelet,PM10,49.166666666666664
2021-02-09,2021,Chatelet,PM10,61.208333333333336
2021-02-10,2021,Chatelet,PM10,54.791666666666664
2021-02-11,2021,Chatelet,PM10,61.125
2021-02-12,2021,Chatelet,PM10,70.0
2021-02-13,2021,Chatelet,PM10,56.458333333333336
2021-02-14,2021,Chatelet,PM10,45.958333333333336
2021-02-15,2021,Chatelet,PM10,62.041666666666664
2021-02-16,2021,Chatelet,PM10,88.29166666666667
2021-02-17,2021,Chatelet,PM10,89.29166666666667
2021-02-18,2021,Chatelet,PM10,79.375
2021-02-19,2021,Chatelet,PM10,74.45833333333333
2021-02-20,2021,Chatelet,PM10,61.666666666666664
2021-02-21,2021,Chatelet,PM10,48.083333333333336
2021-02-22,2021,Chatelet,PM10,93.79166666666667
2021-02-23,2021,Chatelet,PM10,83.95833333333333
2021-02-24,2021,Chatelet,PM10,98.625
2021-02-25,2021,Chatelet,PM10,108.45833333333333
2021-02-26,2021,Chatelet,PM10,48.583333333333336
2021-02-27,2021,Chatelet,PM10,47.333333333333336
2021-02-28,2021,Chatelet,PM10,34.333333333333336
2021-03-01,2021,Chatelet,PM10,110.08333333333333
2021-03-02,2021,Chatelet,PM10,93.70833333333333
2021-03-03,2021,Chatelet,PM10,104.08333333333333
2021-03-04,2021,Chatelet,PM10,55.833333333333336
2021-03-05,2021,Chatelet,PM10,45.5
2021-03-06,2021,Chatelet,PM10,38.625
2021-03-07,2021,Chatelet,PM10,34.25
2021-03-08,2021,Chatelet,PM10,63.5
2021-03-09,2021,Chatelet,PM10,59.166666666666664
2021-03-10,2021,Chatelet,PM10,67.20833333333333
2021-03-11,2021,Chatelet,PM10,61.208333333333336
2021-03-12,2021,Chatelet,PM10,65.08333333333333
2021-03-13,2021,Chatelet,PM10,44.0
2021-03-14,2021,Chatelet,PM10,26.375
2021-03-15,2021,Chatelet,PM10,44.375
2021-03-16,2021,Chatelet,PM10,45.375
2021-03-17,2021,Chatelet,PM10,44.875
2021-03-18,2021,Chatelet,PM10,62.875
2021-03-19,2021,Chatelet,PM10,48.666666666666664
2021-03-20,2021,Chatelet,PM10,40.791666666666664
2021-03-21,2021,Chatelet,PM10,35.291666666666664
2021-03-22,2021,Chatelet,PM10,34.0
2021-03-29,2021,Chatelet,PM10,64.95238095238095
2021-03-30,2021,Chatelet,PM10,100.375
2021-03-31,2021,Chatelet,PM10,125.79166666666667
2021-04-01,2021,Chatelet,PM10,135.125
2021-04-02,2021,Chatelet,PM10,104.66666666666667
2021-04-03,2021,Chatelet,PM10,73.5
2021-04-04,2021,Chatelet,PM10,65.04166666666667
