Date,Year,Gare,Attribute,Value
2014-03-28,2014,Auber,NO,71.5
2014-03-29,2014,Auber,NO,39.875
2014-03-30,2014,Auber,NO,40.608695652173914
2014-03-31,2014,Auber,NO,92.20833333333333
2014-04-01,2014,Auber,NO,99.04166666666667
2014-04-02,2014,Auber,NO,70.16666666666667
2014-04-03,2014,Auber,NO,39.75
2014-04-04,2014,Auber,NO,61.75
2014-04-05,2014,Auber,NO,40.166666666666664
2014-04-06,2014,Auber,NO,14.208333333333334
2014-04-07,2014,Auber,NO,49.25
2014-04-08,2014,Auber,NO,66.79166666666667
2014-04-09,2014,Auber,NO,55.208333333333336
2014-04-10,2014,Auber,NO,62.333333333333336
2014-04-11,2014,Auber,NO,46.125
2014-04-12,2014,Auber,NO,53.041666666666664
2014-04-13,2014,Auber,NO,14.958333333333334
2014-04-14,2014,Auber,NO,35.333333333333336
2014-04-15,2014,Auber,NO,39.75
2014-04-16,2014,Auber,NO,55.625
2014-04-17,2014,Auber,NO,61.333333333333336
2014-04-18,2014,Auber,NO,34.25
2014-04-19,2014,Auber,NO,33.625
2014-04-20,2014,Auber,NO,8.833333333333334
2014-04-21,2014,Auber,NO,13.541666666666666
2014-04-22,2014,Auber,NO,32.0
2014-04-23,2014,Auber,NO,65.16666666666667
2014-04-24,2014,Auber,NO,64.5
2014-04-25,2014,Auber,NO,84.33333333333333
2014-04-26,2014,Auber,NO,41.833333333333336
2014-04-27,2014,Auber,NO,7.083333333333333
2014-04-28,2014,Auber,NO,36.708333333333336
2014-04-29,2014,Auber,NO,78.95833333333333
2014-04-30,2014,Auber,NO,86.33333333333333
2014-05-01,2014,Auber,NO,29.916666666666668
2014-05-02,2014,Auber,NO,35.958333333333336
2014-05-03,2014,Auber,NO,13.458333333333334
2014-05-04,2014,Auber,NO,8.75
2014-05-05,2014,Auber,NO,41.5
2014-05-06,2014,Auber,NO,26.75
2014-05-07,2014,Auber,NO,27.291666666666668
2014-05-08,2014,Auber,NO,35.041666666666664
2014-05-09,2014,Auber,NO,22.208333333333332
2014-05-10,2014,Auber,NO,18.708333333333332
2014-05-11,2014,Auber,NO,8.5
2014-05-12,2014,Auber,NO,33.291666666666664
2014-05-13,2014,Auber,NO,50.125
2014-05-14,2014,Auber,NO,51.75
2014-05-15,2014,Auber,NO,34.75
2014-05-16,2014,Auber,NO,43.458333333333336
2014-05-17,2014,Auber,NO,24.75
2014-05-18,2014,Auber,NO,11.416666666666666
2014-05-19,2014,Auber,NO,31.75
2014-05-20,2014,Auber,NO,72.58333333333333
2014-05-21,2014,Auber,NO,77.54166666666667
2014-05-22,2014,Auber,NO,41.708333333333336
2014-05-23,2014,Auber,NO,31.333333333333332
2014-05-24,2014,Auber,NO,12.708333333333334
2014-05-25,2014,Auber,NO,14.458333333333334
2014-05-26,2014,Auber,NO,53.375
2014-05-27,2014,Auber,NO,89.75
2014-05-28,2014,Auber,NO,120.75
2014-05-29,2014,Auber,NO,43.833333333333336
2014-05-30,2014,Auber,NO,33.625
2014-05-31,2014,Auber,NO,14.25
2014-06-01,2014,Auber,NO,8.458333333333334
2014-06-02,2014,Auber,NO,34.25
2014-06-03,2014,Auber,NO,33.833333333333336
2014-06-04,2014,Auber,NO,40.0
2014-06-05,2014,Auber,NO,62.791666666666664
2014-06-06,2014,Auber,NO,52.833333333333336
2014-06-07,2014,Auber,NO,22.875
2014-06-08,2014,Auber,NO,13.333333333333334
2014-06-09,2014,Auber,NO,22.916666666666668
2014-06-10,2014,Auber,NO,61.291666666666664
2014-06-11,2014,Auber,NO,42.916666666666664
2014-06-12,2014,Auber,NO,56.625
2014-06-13,2014,Auber,NO,68.0
2014-06-14,2014,Auber,NO,51.333333333333336
2014-06-15,2014,Auber,NO,29.333333333333332
2014-06-16,2014,Auber,NO,39.875
2014-06-17,2014,Auber,NO,46.125
2014-06-18,2014,Auber,NO,37.791666666666664
2014-06-19,2014,Auber,NO,55.958333333333336
2014-06-20,2014,Auber,NO,51.208333333333336
2014-06-21,2014,Auber,NO,29.041666666666668
2014-06-22,2014,Auber,NO,6.916666666666667
2014-06-23,2014,Auber,NO,30.958333333333332
2014-06-24,2014,Auber,NO,43.833333333333336
2014-06-25,2014,Auber,NO,40.541666666666664
2014-06-26,2014,Auber,NO,30.0
2014-06-27,2014,Auber,NO,32.791666666666664
2014-06-28,2014,Auber,NO,34.958333333333336
2014-06-29,2014,Auber,NO,22.25
2014-06-30,2014,Auber,NO,44.916666666666664
2014-07-01,2014,Auber,NO,55.65217391304348
2014-07-02,2014,Auber,NO,36.041666666666664
2014-07-03,2014,Auber,NO,56.125
2014-07-04,2014,Auber,NO,38.75
2014-07-05,2014,Auber,NO,34.458333333333336
2014-07-06,2014,Auber,NO,15.25
2014-07-07,2014,Auber,NO,61.666666666666664
2014-07-08,2014,Auber,NO,52.458333333333336
2014-07-09,2014,Auber,NO,60.625
2014-07-10,2014,Auber,NO,52.75
2014-07-11,2014,Auber,NO,66.08333333333333
2014-07-12,2014,Auber,NO,19.875
2014-07-13,2014,Auber,NO,18.916666666666668
2014-07-14,2014,Auber,NO,23.333333333333332
2014-07-15,2014,Auber,NO,41.708333333333336
2014-07-16,2014,Auber,NO,54.583333333333336
2014-07-17,2014,Auber,NO,63.041666666666664
2014-07-18,2014,Auber,NO,52.958333333333336
2014-07-19,2014,Auber,NO,17.208333333333332
2014-07-20,2014,Auber,NO,10.166666666666666
2014-07-21,2014,Auber,NO,32.0
2014-07-22,2014,Auber,NO,36.625
2014-07-23,2014,Auber,NO,30.25
2014-07-24,2014,Auber,NO,65.625
2014-07-25,2014,Auber,NO,55.333333333333336
2014-07-26,2014,Auber,NO,17.708333333333332
2014-07-27,2014,Auber,NO,4.458333333333333
2014-07-28,2014,Auber,NO,30.083333333333332
2014-07-29,2014,Auber,NO,41.916666666666664
2014-07-30,2014,Auber,NO,62.708333333333336
2014-07-31,2014,Auber,NO,33.041666666666664
2014-08-01,2014,Auber,NO,30.291666666666668
2014-08-02,2014,Auber,NO,11.833333333333334
2014-08-03,2014,Auber,NO,12.958333333333334
2014-08-04,2014,Auber,NO,23.25
2014-08-05,2014,Auber,NO,30.0
2014-08-06,2014,Auber,NO,30.0
2014-08-07,2014,Auber,NO,30.0
2014-08-08,2014,Auber,NO,29.583333333333332
2014-08-09,2014,Auber,NO,55.666666666666664
2014-08-10,2014,Auber,NO,10.5
2014-08-11,2014,Auber,NO,16.583333333333332
2014-08-12,2014,Auber,NO,49.916666666666664
2014-08-13,2014,Auber,NO,46.291666666666664
2014-08-14,2014,Auber,NO,28.416666666666668
2014-08-15,2014,Auber,NO,66.70833333333333
2014-08-16,2014,Auber,NO,78.04166666666667
2014-08-17,2014,Auber,NO,35.375
2014-08-18,2014,Auber,NO,50.458333333333336
2014-08-19,2014,Auber,NO,92.375
2014-08-20,2014,Auber,NO,29.125
